timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,ttt_ms
2026-03-24T20:26:38.472,frame,19.054,36.58,0.009894,0.004374,
2026-03-24T20:26:38.522,frame,37.19,34.91,0.011595,0.003112,
2026-03-24T20:26:38.569,frame,33.502,33.57,0.014768,0.001792,
2026-03-24T20:26:38.600,frame,15.873,33.42,0.016221,0.001032,
2026-03-24T20:26:38.623,frame,7.38,34.49,0.016086,0.000519,
2026-03-24T20:26:38.648,frame,21.603,34.98,0.017644,0.000239,
2026-03-24T20:26:38.681,frame,23.79,34.52,0.018925,-0.000608,
2026-03-24T20:26:38.729,frame,41.296,33.15,0.020092,-0.000772,
2026-03-24T20:26:38.760,frame,23.802,33.05,0.019953,-0.001371,
2026-03-24T20:26:38.775,frame,7.807,36.24,0.020271,-0.001053,
2026-03-24T20:26:38.793,frame,9.502,38.39,0.020735,-0.001153,
2026-03-24T20:26:38.840,frame,37.166,36.65,0.020782,-0.001096,
2026-03-24T20:26:38.873,frame,21.981,36.04,0.020755,-0.00101,
2026-03-24T20:26:38.923,frame,37.411,34.46,0.021124,-0.000575,
2026-03-24T20:26:38.967,frame,30.975,33.24,0.020679,-0.000671,
2026-03-24T20:26:39.000,frame,30.071,32.99,0.020682,-0.000704,
2026-03-24T20:26:39.008,frame,6.594,41.55,0.0208,-0.000521,
2026-03-24T20:26:39.031,frame,13.966,41.79,0.020596,-0.001127,
2026-03-24T20:26:39.080,frame,47.432,39.64,0.020326,-0.001241,
2026-03-24T20:26:39.112,frame,27.359,38.88,0.019685,-0.001299,
2026-03-24T20:26:39.159,frame,44.191,37.09,0.019482,-0.00141,
2026-03-24T20:26:39.167,frame,5.6,46.0,0.019766,-0.000983,
2026-03-24T20:26:39.192,frame,13.968,45.48,0.019919,-0.000782,
2026-03-24T20:26:39.242,frame,48.379,42.93,0.019639,-0.001257,
2026-03-24T20:26:39.270,frame,19.024,42.18,0.019274,-0.000954,
2026-03-24T20:26:39.316,frame,37.854,40.0,0.019199,-0.001232,
2026-03-24T20:26:39.354,frame,18.896,38.85,0.018433,-0.001019,
2026-03-24T20:26:39.398,frame,32.233,37.22,0.018453,-0.001685,
2026-03-24T20:26:39.409,frame,5.793,43.07,0.018412,-0.001401,
2026-03-24T20:26:39.426,frame,10.185,43.55,0.018036,-0.000824,
2026-03-24T20:26:39.480,frame,44.243,41.17,0.017694,-0.000505,
2026-03-24T20:26:39.524,frame,42.207,39.19,0.017165,-0.00074,
2026-03-24T20:26:39.558,frame,21.511,38.53,0.016648,-0.000749,
2026-03-24T20:26:39.574,frame,6.396,40.22,0.016685,-0.000632,
2026-03-24T20:26:39.608,frame,21.814,39.31,0.016397,-0.000388,
2026-03-24T20:26:39.640,frame,20.638,38.48,0.016377,-0.000606,
2026-03-24T20:26:39.669,frame,17.081,38.08,0.015868,-0.001194,
2026-03-24T20:26:39.717,frame,35.077,36.32,0.0161,-0.000589,
2026-03-24T20:26:39.751,frame,15.188,35.74,0.016249,-0.000633,
2026-03-24T20:26:39.803,frame,35.384,34.1,0.015612,-0.000796,
2026-03-24T20:26:39.825,frame,6.062,35.26,0.015705,-0.001135,
2026-03-24T20:26:39.840,frame,5.251,38.42,0.015969,-0.001059,
2026-03-24T20:26:39.880,frame,27.215,37.04,0.015738,-0.000788,
2026-03-24T20:26:39.911,frame,26.025,36.58,0.015895,-0.001192,
2026-03-24T20:26:39.959,frame,42.83,35.0,0.015586,-0.00118,
2026-03-24T20:26:39.971,frame,6.075,39.53,0.015655,-0.000946,
2026-03-24T20:26:40.006,frame,21.028,38.44,0.01564,-0.000851,
2026-03-24T20:26:40.038,frame,21.843,37.77,0.015602,-0.000856,
2026-03-24T20:26:40.087,frame,35.068,36.05,0.015505,-0.001116,
2026-03-24T20:26:40.116,frame,16.557,35.54,0.015833,-0.000962,
2026-03-24T20:26:40.167,frame,31.006,34.08,0.015669,-0.000756,
2026-03-24T20:26:40.200,frame,30.931,33.71,0.015603,-0.001198,
2026-03-24T20:26:40.209,frame,6.43,40.33,0.015625,-0.001196,
2026-03-24T20:26:40.228,frame,10.297,41.18,0.015747,-0.001132,
2026-03-24T20:26:40.278,frame,42.39,39.11,0.016079,-0.001068,
2026-03-24T20:26:40.310,frame,26.763,38.42,0.015795,-0.001233,
2026-03-24T20:26:40.357,frame,38.365,36.66,0.01583,-0.000954,
2026-03-24T20:26:40.372,frame,5.682,39.91,0.015819,-0.000954,
2026-03-24T20:26:40.389,frame,6.486,41.88,0.015882,-0.000928,
2026-03-24T20:26:40.440,frame,41.756,39.66,0.016017,-0.000858,
2026-03-24T20:26:40.486,frame,35.503,37.83,0.016278,-0.000898,
2026-03-24T20:26:40.520,frame,18.099,37.05,0.016351,-0.000937,
2026-03-24T20:26:40.567,frame,32.021,35.44,0.016709,-0.000882,
2026-03-24T20:26:40.597,frame,29.54,35.07,0.016595,-0.000335,
2026-03-24T20:26:40.609,frame,6.095,41.63,0.016689,-0.000248,
2026-03-24T20:26:40.646,frame,27.079,40.13,0.016329,-0.000424,
2026-03-24T20:26:40.680,frame,28.558,39.15,0.016641,-0.000474,
2026-03-24T20:26:40.725,frame,42.544,37.32,0.016993,-0.000733,
2026-03-24T20:26:40.757,frame,20.946,36.97,0.017318,-0.000719,
2026-03-24T20:26:40.775,frame,5.99,39.1,0.017384,-0.000745,
2026-03-24T20:26:40.807,frame,23.846,38.16,0.017318,-0.000461,
2026-03-24T20:26:40.838,frame,19.794,37.66,0.017165,-0.000789,
2026-03-24T20:26:40.892,frame,39.733,35.76,0.017027,-0.001135,
2026-03-24T20:26:40.918,frame,18.746,36.0,0.016942,-0.000245,
2026-03-24T20:26:40.951,frame,30.262,35.49,0.016837,-0.000217,
2026-03-24T20:26:40.994,frame,46.341,34.01,0.017245,-0.000451,
2026-03-24T20:26:41.009,frame,6.212,40.35,0.017187,-0.000489,
2026-03-24T20:26:41.029,frame,11.393,40.89,0.017197,-0.000809,
2026-03-24T20:26:41.079,frame,42.959,38.87,0.017018,-0.000884,
2026-03-24T20:26:41.111,frame,26.584,38.15,0.016854,-0.000732,
2026-03-24T20:26:41.157,frame,42.596,36.45,0.016841,-0.001134,
2026-03-24T20:26:41.175,frame,6.419,38.63,0.016931,-0.00091,
2026-03-24T20:26:41.207,frame,22.989,37.9,0.016713,-0.000651,
2026-03-24T20:26:41.238,frame,24.387,37.29,0.016301,-0.000673,
2026-03-24T20:26:41.289,frame,37.537,35.52,0.016489,-0.000346,
2026-03-24T20:26:41.317,frame,16.018,35.49,0.016662,-0.00054,
2026-03-24T20:26:41.364,frame,29.575,34.08,0.016331,-0.000426,
2026-03-24T20:26:41.398,frame,29.868,33.64,0.016351,-0.000334,
2026-03-24T20:26:41.409,frame,5.874,39.84,0.016455,-0.000325,
2026-03-24T20:26:41.447,frame,27.218,38.5,0.016969,-0.000583,
2026-03-24T20:26:41.479,frame,25.355,37.82,0.016771,-0.00088,
2026-03-24T20:26:41.529,frame,45.371,36.0,0.016926,-0.001099,
2026-03-24T20:26:41.558,frame,23.068,35.87,0.016384,-0.000912,
2026-03-24T20:26:41.575,frame,6.334,38.13,0.016264,-0.00094,
2026-03-24T20:26:41.590,frame,6.117,40.93,0.015925,-0.000544,
2026-03-24T20:26:41.640,frame,41.235,38.83,0.015858,-0.000919,
2026-03-24T20:26:41.673,frame,20.318,38.05,0.015569,-0.000263,
2026-03-24T20:26:41.720,frame,37.077,36.35,0.015468,-0.000147,
2026-03-24T20:26:41.766,frame,40.544,34.85,0.015601,0.000121,
2026-03-24T20:26:41.794,frame,28.683,34.59,0.015209,0.000795,
2026-03-24T20:26:41.810,frame,6.548,39.81,0.015248,0.000873,
2026-03-24T20:26:41.826,frame,10.122,40.8,0.015168,0.000555,
2026-03-24T20:26:41.880,frame,43.599,38.72,0.014875,0.000565,
2026-03-24T20:26:41.909,frame,24.191,38.23,0.014802,0.001709,
2026-03-24T20:26:41.958,frame,38.005,36.46,0.014669,0.00153,
2026-03-24T20:26:41.967,frame,5.187,43.89,0.014711,0.001478,
2026-03-24T20:26:41.992,frame,21.448,43.63,0.014483,0.001407,
2026-03-24T20:26:42.038,frame,32.787,41.41,0.014725,0.001059,
2026-03-24T20:26:42.071,frame,18.153,40.35,0.014875,0.000655,
2026-03-24T20:26:42.116,frame,33.119,38.46,0.014674,0.000181,
2026-03-24T20:26:42.150,frame,30.606,37.63,0.014532,0.000397,
2026-03-24T20:26:42.200,frame,34.13,35.87,0.014587,0.000515,
2026-03-24T20:26:42.220,frame,5.395,37.52,0.014491,0.00048,
2026-03-24T20:26:42.235,frame,6.285,39.87,0.014833,0.00023,
2026-03-24T20:26:42.279,frame,34.501,38.17,0.014981,0.00064,
2026-03-24T20:26:42.327,frame,41.469,36.42,0.014688,0.000375,
2026-03-24T20:26:42.358,frame,22.012,36.06,0.014824,0.000535,
2026-03-24T20:26:42.374,frame,5.602,39.04,0.014783,0.000549,
2026-03-24T20:26:42.408,frame,24.102,38.02,0.014731,0.000188,
2026-03-24T20:26:42.438,frame,21.807,37.54,0.014816,-4.5e-05,
2026-03-24T20:26:42.486,frame,33.249,35.87,0.015228,0.000411,
2026-03-24T20:26:42.517,frame,18.855,35.46,0.01491,0.000211,
2026-03-24T20:26:42.565,frame,44.045,34.02,0.015218,0.000395,
2026-03-24T20:26:42.598,frame,28.836,33.6,0.015521,0.000233,
2026-03-24T20:26:42.606,frame,6.091,42.66,0.015697,0.000245,
2026-03-24T20:26:42.647,frame,30.779,40.87,0.015465,0.000101,
2026-03-24T20:26:42.677,frame,28.09,39.96,0.015629,-0.000322,
2026-03-24T20:26:42.724,frame,45.667,37.91,0.015705,4.8e-05,
2026-03-24T20:26:42.760,frame,23.533,37.47,0.016022,0.000123,
2026-03-24T20:26:42.774,frame,6.369,40.37,0.015575,0.000183,
2026-03-24T20:26:42.808,frame,24.587,39.36,0.015866,0.000129,
2026-03-24T20:26:42.840,frame,25.829,38.52,0.016097,0.000463,
2026-03-24T20:26:42.889,frame,36.506,36.72,0.016676,0.000528,
2026-03-24T20:26:42.920,frame,20.123,36.25,0.016528,0.000741,
2026-03-24T20:26:42.972,frame,36.832,34.55,0.016543,0.00043,
2026-03-24T20:26:42.999,frame,16.706,34.86,0.016531,0.000356,
2026-03-24T20:26:43.020,frame,7.47,35.94,0.016516,0.000268,
2026-03-24T20:26:43.043,frame,7.311,36.79,0.016392,-3e-06,
2026-03-24T20:26:43.075,frame,29.094,35.79,0.016905,-0.000142,
2026-03-24T20:26:43.128,frame,47.22,34.18,0.016829,-0.000226,
2026-03-24T20:26:43.157,frame,21.176,34.57,0.016469,-0.000176,
2026-03-24T20:26:43.173,frame,6.373,37.21,0.016413,-0.000162,
2026-03-24T20:26:43.208,frame,24.553,36.43,0.016443,-0.000213,
2026-03-24T20:26:43.242,frame,26.241,35.75,0.016791,-0.000187,
2026-03-24T20:26:43.288,frame,42.381,34.31,0.016517,-0.000347,
2026-03-24T20:26:43.320,frame,25.881,34.05,0.016308,-0.000222,
2026-03-24T20:26:43.370,frame,34.37,32.64,0.016115,-0.000511,
2026-03-24T20:26:43.398,frame,16.776,32.88,0.016242,-0.00075,
2026-03-24T20:26:43.420,frame,7.679,33.96,0.016287,-0.000813,
2026-03-24T20:26:43.446,frame,13.903,34.7,0.016094,-0.000673,
2026-03-24T20:26:43.479,frame,22.418,34.25,0.016506,-0.000262,
2026-03-24T20:26:43.527,frame,41.418,32.8,0.016075,0.000118,
2026-03-24T20:26:43.559,frame,22.623,32.93,0.0164,-0.000719,
2026-03-24T20:26:43.573,frame,6.561,36.23,0.016382,-0.00069,
2026-03-24T20:26:43.609,frame,25.881,35.44,0.016106,-0.000298,
2026-03-24T20:26:43.640,frame,19.964,35.19,0.015965,-0.000615,
2026-03-24T20:26:43.690,frame,38.515,33.67,0.015729,-0.001172,
2026-03-24T20:26:43.720,frame,21.56,33.66,0.015656,-0.001366,
2026-03-24T20:26:43.752,frame,16.406,33.37,0.015199,-0.001174,
2026-03-24T20:26:43.799,frame,32.233,32.15,0.015509,-0.001615,
2026-03-24T20:26:43.820,frame,7.013,33.81,0.015466,-0.001575,
2026-03-24T20:26:43.842,frame,6.855,34.8,0.015244,-0.001387,
2026-03-24T20:26:43.875,frame,28.994,33.99,0.015392,-0.001683,
2026-03-24T20:26:43.913,frame,26.858,33.63,0.016281,-0.001868,
2026-03-24T20:26:43.960,frame,40.6,32.39,0.0153,-0.001497,
2026-03-24T20:26:43.973,frame,6.559,36.86,0.015456,-0.001619,
2026-03-24T20:26:44.010,frame,27.897,35.92,0.015318,-0.002102,
2026-03-24T20:26:44.038,frame,26.079,35.77,0.015642,-0.00199,
2026-03-24T20:26:44.071,frame,27.165,35.26,0.015392,-0.002679,
2026-03-24T20:26:44.120,frame,34.503,33.78,0.015487,-0.002191,
2026-03-24T20:26:44.151,frame,15.957,33.55,0.015155,-0.002609,
2026-03-24T20:26:44.197,frame,31.63,32.37,0.015287,-0.002811,
2026-03-24T20:26:44.206,frame,6.256,40.93,0.015222,-0.00277,
2026-03-24T20:26:44.233,frame,17.488,40.61,0.01513,-0.002838,
2026-03-24T20:26:44.278,frame,32.331,38.75,0.015612,-0.003216,
2026-03-24T20:26:44.314,frame,20.775,37.68,0.0155,-0.00294,
2026-03-24T20:26:44.361,frame,41.296,36.02,0.015464,-0.002908,
2026-03-24T20:26:44.372,frame,7.739,40.31,0.015167,-0.002903,
2026-03-24T20:26:44.393,frame,7.216,41.47,0.015464,-0.002787,
2026-03-24T20:26:44.442,frame,40.359,39.37,0.015229,-0.002897,
2026-03-24T20:26:44.470,frame,21.135,38.92,0.01492,-0.002743,
2026-03-24T20:26:44.517,frame,34.17,37.08,0.015321,-0.002851,
2026-03-24T20:26:44.568,frame,32.332,35.43,0.015886,-0.002269,
2026-03-24T20:26:44.599,frame,17.133,35.09,0.016298,-0.000816,
2026-03-24T20:26:44.620,frame,6.653,36.47,0.016324,-0.000459,
2026-03-24T20:26:44.642,frame,6.965,37.18,0.015937,-0.000788,
2026-03-24T20:26:44.680,frame,28.482,36.16,0.016315,-0.000775,
2026-03-24T20:26:44.711,frame,25.5,35.69,0.016384,-0.000411,
2026-03-24T20:26:44.760,frame,40.267,34.19,0.016394,-0.000565,
2026-03-24T20:26:44.773,frame,5.699,37.92,0.016369,-0.000622,
2026-03-24T20:26:44.790,frame,6.354,40.16,0.016447,-0.000763,
2026-03-24T20:26:44.843,frame,43.784,38.05,0.016086,-0.000751,
2026-03-24T20:26:44.872,frame,21.369,37.69,0.016253,-4e-06,
2026-03-24T20:26:44.920,frame,40.231,35.93,0.015991,0.000322,
2026-03-24T20:26:44.952,frame,16.762,35.58,0.015907,0.000558,
2026-03-24T20:26:45.001,frame,34.958,34.06,0.015652,0.000542,
2026-03-24T20:26:45.016,frame,5.746,36.58,0.015861,0.000521,
2026-03-24T20:26:45.043,frame,7.63,37.0,0.015741,0.000154,
2026-03-24T20:26:45.078,frame,27.497,36.14,0.016191,0.000213,
2026-03-24T20:26:45.124,frame,48.881,34.42,0.015965,0.000686,
2026-03-24T20:26:45.159,frame,23.028,34.52,0.016113,0.000233,
2026-03-24T20:26:45.174,frame,6.592,37.79,0.016208,0.000473,
2026-03-24T20:26:45.192,frame,8.781,39.59,0.015996,0.00057,
2026-03-24T20:26:45.241,frame,41.263,37.7,0.015897,0.00061,
2026-03-24T20:26:45.274,frame,29.123,36.88,0.016327,0.000209,
2026-03-24T20:26:45.320,frame,42.277,35.3,0.016241,0.000284,
2026-03-24T20:26:45.352,frame,16.687,35.05,0.016286,0.000718,
2026-03-24T20:26:45.402,frame,34.814,33.55,0.016142,0.000354,
2026-03-24T20:26:45.420,frame,6.682,35.51,0.015997,0.000289,
2026-03-24T20:26:45.436,frame,6.124,38.75,0.015455,0.000531,
2026-03-24T20:26:45.480,frame,34.817,37.12,0.015574,0.000433,
2026-03-24T20:26:45.512,frame,20.427,36.55,0.015495,0.000418,
2026-03-24T20:26:45.560,frame,40.602,34.97,0.015394,0.000522,
2026-03-24T20:26:45.574,frame,6.869,38.68,0.015461,0.000402,
2026-03-24T20:26:45.590,frame,6.841,41.28,0.015376,0.000203,
2026-03-24T20:26:45.638,frame,40.716,39.18,0.015475,-2.4e-05,
2026-03-24T20:26:45.686,frame,33.909,37.38,0.015621,0.000607,
2026-03-24T20:26:45.717,frame,17.9,36.67,0.015135,0.001489,
2026-03-24T20:26:45.755,frame,19.047,35.81,0.014695,0.001591,
2026-03-24T20:26:45.799,frame,33.072,34.47,0.013862,0.001243,
2026-03-24T20:26:45.816,frame,5.609,36.13,0.013844,0.001235,
2026-03-24T20:26:45.845,frame,8.778,36.38,0.012439,0.001214,
2026-03-24T20:26:45.879,frame,28.198,35.64,0.011987,0.000999,
2026-03-24T20:26:45.915,frame,29.507,34.91,0.008346,0.000822,
2026-03-24T20:26:45.963,frame,43.034,33.49,0.00634,0.001175,
2026-03-24T20:26:45.980,frame,7.313,35.81,0.006134,0.00112,
2026-03-24T20:26:45.996,frame,7.136,38.86,0.005251,0.000409,
2026-03-24T20:26:46.040,frame,35.57,37.25,0.004069,0.000501,
2026-03-24T20:26:46.072,frame,21.321,36.65,0.003972,0.000152,
2026-03-24T20:26:46.123,frame,40.668,34.94,0.003319,-6e-05,
2026-03-24T20:26:46.171,frame,34.927,33.53,0.003815,5.4e-05,
2026-03-24T20:26:46.199,frame,17.437,33.57,0.003528,-0.00011,
2026-03-24T20:26:46.221,frame,6.848,34.97,0.00382,7.7e-05,
2026-03-24T20:26:46.245,frame,10.19,35.61,0.004256,0.000287,
2026-03-24T20:26:46.284,frame,33.129,34.62,0.003545,0.000746,
2026-03-24T20:26:46.312,frame,14.592,34.67,0.002705,0.001151,
2026-03-24T20:26:46.362,frame,42.17,33.22,0.001336,0.002384,
2026-03-24T20:26:46.373,frame,6.521,38.53,0.001146,0.002293,
2026-03-24T20:26:46.409,frame,25.835,37.52,-0.000217,0.003079,
2026-03-24T20:26:46.442,frame,27.768,36.76,-0.002867,0.003037,
2026-03-24T20:26:46.492,frame,33.503,35.11,-0.005813,0.004428,
2026-03-24T20:26:46.522,frame,18.7,34.96,-0.008324,0.004564,
2026-03-24T20:26:46.572,frame,37.252,33.43,-0.012174,0.006161,
2026-03-24T20:26:46.605,frame,22.436,33.2,-0.013502,0.008817,
2026-03-24T20:26:46.621,frame,7.873,36.11,-0.014,0.008821,
2026-03-24T20:26:46.649,frame,22.231,36.06,-0.016354,0.007745,
2026-03-24T20:26:46.680,frame,26.851,35.61,-0.018347,0.007643,
2026-03-24T20:26:46.714,frame,29.772,35.0,-0.020894,0.010817,
2026-03-24T20:26:46.763,frame,43.703,33.52,-0.021135,0.01291,
2026-03-24T20:26:46.773,frame,6.714,40.18,-0.021328,0.012565,
2026-03-24T20:26:46.810,frame,27.145,38.92,-0.020784,0.013054,
2026-03-24T20:26:46.842,frame,29.27,38.09,-0.021306,0.011685,
2026-03-24T20:26:46.892,frame,41.047,36.3,-0.020126,0.010808,
2026-03-24T20:26:46.921,frame,17.51,36.17,-0.019062,0.011979,
2026-03-24T20:26:46.969,frame,33.538,34.61,-0.018073,0.011658,
2026-03-24T20:26:46.999,frame,14.912,34.46,-0.016352,0.010718,
2026-03-24T20:26:47.020,frame,7.981,35.23,-0.016331,0.01055,
2026-03-24T20:26:47.043,frame,7.202,36.76,-0.015106,0.010692,
2026-03-24T20:26:47.080,frame,28.552,35.81,-0.014922,0.011421,
2026-03-24T20:26:47.124,frame,48.694,34.2,-0.013595,0.00968,
2026-03-24T20:26:47.160,frame,23.664,34.16,-0.011539,0.008365,
2026-03-24T20:26:47.173,frame,5.852,37.76,-0.011318,0.008072,
2026-03-24T20:26:47.211,frame,27.439,36.71,-0.010026,0.006586,
2026-03-24T20:26:47.239,frame,23.322,36.54,-0.008978,0.00447,
2026-03-24T20:26:47.275,frame,23.118,35.68,-0.008933,0.002168,
2026-03-24T20:26:47.324,frame,41.763,34.15,-0.008832,-9e-06,
2026-03-24T20:26:47.371,frame,33.773,32.9,-0.009181,-0.002737,
2026-03-24T20:26:47.395,frame,18.262,32.86,-0.009425,-0.002827,
2026-03-24T20:26:47.428,frame,8.302,33.32,-0.009349,-0.002517,
2026-03-24T20:26:47.445,frame,8.983,35.79,-0.009452,-0.004221,
2026-03-24T20:26:47.484,frame,26.588,34.76,-0.009885,-0.004454,
2026-03-24T20:26:47.531,frame,27.713,33.43,-0.010164,-0.00453,
2026-03-24T20:26:47.561,frame,20.467,33.42,-0.010585,-0.003291,
2026-03-24T20:26:47.578,frame,6.726,35.76,-0.010589,-0.002817,
2026-03-24T20:26:47.610,frame,21.892,35.42,-0.011759,-0.000949,
2026-03-24T20:26:47.641,frame,21.394,35.05,-0.012638,-0.000223,
2026-03-24T20:26:47.690,frame,39.412,33.57,-0.013653,0.002295,
2026-03-24T20:26:47.721,frame,22.32,33.5,-0.014744,0.004508,
2026-03-24T20:26:47.767,frame,38.002,32.32,-0.014877,0.009467,
2026-03-24T20:26:47.799,frame,28.901,32.27,-0.015658,0.012326,
2026-03-24T20:26:47.807,frame,6.002,41.74,-0.015953,0.011919,
2026-03-24T20:26:47.849,frame,40.762,39.9,-0.015698,0.015179,
2026-03-24T20:26:47.880,frame,27.06,39.15,-0.015014,0.017634,
2026-03-24T20:26:47.929,frame,44.027,37.26,-0.013942,0.018171,
2026-03-24T20:26:47.960,frame,23.681,36.8,-0.01111,0.018658,
2026-03-24T20:26:47.974,frame,7.276,39.03,-0.01051,0.019191,
2026-03-24T20:26:48.007,frame,20.888,38.42,-0.00915,0.021003,
2026-03-24T20:26:48.040,frame,20.624,37.68,-0.008669,0.022003,
2026-03-24T20:26:48.087,frame,35.243,36.02,-0.00811,0.024365,
2026-03-24T20:26:48.120,frame,17.433,35.48,-0.007383,0.024539,
2026-03-24T20:26:48.168,frame,34.181,33.98,-0.007329,0.025111,
2026-03-24T20:26:48.199,frame,13.868,33.83,-0.006698,0.026359,
2026-03-24T20:26:48.207,frame,5.816,43.51,-0.00673,0.026152,
2026-03-24T20:26:48.233,frame,15.688,43.04,-0.005977,0.025904,
2026-03-24T20:26:48.281,frame,32.593,40.81,-0.006071,0.026491,
2026-03-24T20:26:48.329,frame,33.817,38.81,-0.005327,0.027746,
2026-03-24T20:26:48.362,frame,25.246,37.98,-0.004892,0.029076,
2026-03-24T20:26:48.374,frame,6.233,41.98,-0.005644,0.028655,
2026-03-24T20:26:48.407,frame,22.139,40.91,-0.003972,0.028395,
2026-03-24T20:26:48.442,frame,25.319,39.67,-0.004118,0.028186,
2026-03-24T20:26:48.493,frame,39.775,37.66,-0.003239,0.027452,
2026-03-24T20:26:48.517,frame,19.713,37.68,-0.002501,0.025932,
2026-03-24T20:26:48.552,frame,29.124,36.94,-0.002324,0.022405,
2026-03-24T20:26:48.602,frame,47.164,35.26,-0.002544,0.020332,
2026-03-24T20:26:48.624,frame,8.403,36.17,-0.003515,0.021932,
2026-03-24T20:26:48.637,frame,6.536,40.05,-0.002641,0.019065,
2026-03-24T20:26:48.681,frame,35.067,38.33,-0.002971,0.017393,
2026-03-24T20:26:48.726,frame,33.004,36.72,-0.003538,0.016297,
2026-03-24T20:26:48.760,frame,20.249,36.02,-0.004053,0.013663,
2026-03-24T20:26:48.777,frame,6.794,38.24,-0.004185,0.013236,
2026-03-24T20:26:48.808,frame,21.442,37.67,-0.004014,0.01242,
2026-03-24T20:26:48.840,frame,19.747,37.06,-0.004129,0.011222,
2026-03-24T20:26:48.888,frame,37.249,35.4,-0.004399,0.011157,
2026-03-24T20:26:48.916,frame,21.836,35.08,-0.005173,0.009671,
2026-03-24T20:26:48.952,frame,16.224,34.64,-0.004916,0.006606,
2026-03-24T20:26:48.998,frame,30.848,33.33,-0.005614,0.00429,
2026-03-24T20:26:49.021,frame,7.543,34.01,-0.005616,0.004373,
2026-03-24T20:26:49.047,frame,10.565,34.82,-0.006767,0.001836,
2026-03-24T20:26:49.080,frame,27.579,34.41,-0.007363,0.000209,
2026-03-24T20:26:49.128,frame,45.092,33.05,-0.007084,-0.001484,
2026-03-24T20:26:49.160,frame,23.75,32.82,-0.007661,-0.002203,
2026-03-24T20:26:49.174,frame,6.579,36.72,-0.007589,-0.002222,
2026-03-24T20:26:49.193,frame,9.672,38.46,-0.007864,-0.003579,
2026-03-24T20:26:49.242,frame,43.32,36.64,-0.007334,-0.003555,
2026-03-24T20:26:49.290,frame,36.486,35.08,-0.006875,-0.003842,
2026-03-24T20:26:49.316,frame,19.494,35.01,-0.006279,-0.004278,
2026-03-24T20:26:49.370,frame,34.084,33.47,-0.005904,-0.004804,
2026-03-24T20:26:49.398,frame,17.975,33.55,-0.003912,-0.003684,
2026-03-24T20:26:49.420,frame,8.981,34.8,-0.003902,-0.004238,
2026-03-24T20:26:49.449,frame,14.071,34.88,-0.00155,-0.004843,
2026-03-24T20:26:49.480,frame,29.786,34.54,0.00065,-0.003849,
2026-03-24T20:26:49.528,frame,42.897,33.18,0.006663,-0.005736,
2026-03-24T20:26:49.561,frame,21.819,32.91,0.013174,-0.00532,
2026-03-24T20:26:49.579,frame,8.042,35.21,0.013319,-0.0045,
2026-03-24T20:26:49.608,frame,22.151,35.05,0.022468,-0.005688,
2026-03-24T20:26:49.643,frame,24.454,34.47,0.030131,-0.007379,
2026-03-24T20:26:49.690,frame,39.192,33.12,0.036978,-0.007928,
2026-03-24T20:26:49.720,frame,20.529,33.2,0.042587,-0.006455,
2026-03-24T20:26:49.772,frame,45.766,31.8,0.04492,-0.004862,
2026-03-24T20:26:49.799,frame,14.331,32.25,0.0446,-0.005355,
2026-03-24T20:26:49.811,frame,6.678,37.89,0.044999,-0.005577,
2026-03-24T20:26:49.850,frame,30.121,36.65,0.043361,-0.005937,
2026-03-24T20:26:49.881,frame,23.012,36.24,0.042733,-0.005987,
2026-03-24T20:26:49.927,frame,37.131,34.79,0.039851,-0.005262,
2026-03-24T20:26:49.960,frame,23.882,34.28,0.036332,-0.003573,
2026-03-24T20:26:49.973,frame,6.625,38.15,0.036523,-0.004348,
2026-03-24T20:26:50.007,frame,24.129,37.35,0.031911,-0.001781,
2026-03-24T20:26:50.040,frame,25.103,36.68,0.025971,-0.000327,
2026-03-24T20:26:50.088,frame,39.684,35.1,0.020555,-0.000147,
2026-03-24T20:26:50.120,frame,25.701,34.69,0.01626,0.000633,
2026-03-24T20:26:50.169,frame,33.788,33.25,0.01017,0.00141,
2026-03-24T20:26:50.199,frame,17.242,33.23,0.007587,0.001679,
2026-03-24T20:26:50.207,frame,6.233,41.48,0.006945,0.00282,
2026-03-24T20:26:50.248,frame,28.568,39.82,0.005679,0.001822,
2026-03-24T20:26:50.280,frame,24.76,38.96,0.00684,0.002267,
2026-03-24T20:26:50.327,frame,40.247,37.22,0.006335,0.002926,
2026-03-24T20:26:50.360,frame,26.073,36.49,0.006418,0.001531,
2026-03-24T20:26:50.373,frame,7.407,40.18,0.006238,0.001876,
2026-03-24T20:26:50.408,frame,26.329,39.05,0.00661,0.001285,
2026-03-24T20:26:50.440,frame,26.042,38.28,0.006166,0.001118,
2026-03-24T20:26:50.490,frame,40.945,36.48,0.007051,0.00163,
2026-03-24T20:26:50.519,frame,23.558,36.15,0.007516,0.002507,
2026-03-24T20:26:50.570,frame,42.733,34.54,0.007917,0.003214,
2026-03-24T20:26:50.599,frame,15.214,34.48,0.007897,0.005168,
2026-03-24T20:26:50.626,frame,10.439,34.82,0.008796,0.005123,
2026-03-24T20:26:50.648,frame,11.239,35.72,0.008771,0.007592,
2026-03-24T20:26:50.681,frame,27.474,35.21,0.008205,0.008443,
2026-03-24T20:26:50.730,frame,44.401,33.75,0.009023,0.008506,
2026-03-24T20:26:50.759,frame,25.256,33.74,0.009231,0.009242,
