timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:57:50.096,frame,26.957,43.26,0.0,0.0,1149,389,
2026-03-30T15:57:50.146,frame,45.694,40.92,0.0,0.0,1149,389,
2026-03-30T15:57:50.175,frame,24.685,40.24,0.0,0.0,1149,389,
2026-03-30T15:57:50.229,frame,49.215,38.07,0.0,0.0,1149,389,
2026-03-30T15:57:50.241,frame,6.764,42.66,0.0,0.0,1149,389,
2026-03-30T15:57:50.255,frame,7.998,46.09,0.0,0.0,1149,389,
2026-03-30T15:57:50.307,frame,47.272,43.41,0.0,0.0,1149,389,
2026-03-30T15:57:50.335,frame,25.066,42.44,0.0,0.0,1149,389,
2026-03-30T15:57:50.389,frame,48.455,40.06,0.0,0.0,1149,389,
2026-03-30T15:57:50.401,frame,6.48,44.87,0.0,0.0,1149,389,
2026-03-30T15:57:50.416,frame,9.929,47.23,0.0,0.0,1149,389,
2026-03-30T15:57:50.468,frame,46.9,44.45,0.0,0.0,1149,389,
2026-03-30T15:57:50.497,frame,24.959,43.35,0.0,0.0,1149,389,
2026-03-30T15:57:50.547,frame,44.575,41.02,0.0,0.0,1149,389,
2026-03-30T15:57:50.576,frame,24.399,40.37,0.0,0.0,1149,389,
2026-03-30T15:57:50.627,frame,46.502,38.29,0.0,0.0,1149,389,
2026-03-30T15:57:50.639,frame,6.626,43.05,0.0,0.0,1149,389,
2026-03-30T15:57:50.655,frame,11.395,44.95,0.0,0.0,1149,389,
2026-03-30T15:57:50.709,frame,50.156,42.29,0.0,0.0,1149,389,
2026-03-30T15:57:50.736,frame,21.697,41.85,0.0,0.0,1149,389,
2026-03-30T15:57:50.790,frame,49.38,39.52,0.0,0.0,1149,389,
2026-03-30T15:57:50.802,frame,6.527,44.14,0.0,0.0,1149,389,
2026-03-30T15:57:50.815,frame,8.081,47.47,0.0,0.0,1149,389,
2026-03-30T15:57:50.863,frame,43.416,44.81,0.0,0.0,1149,389,
2026-03-30T15:57:50.900,frame,32.357,43.03,0.0,0.0,1149,389,
2026-03-30T15:57:50.943,frame,38.512,41.01,0.0,0.0,1149,389,
2026-03-30T15:57:50.970,frame,28.133,39.96,0.0,0.0,1149,389,
2026-03-30T15:57:51.028,frame,46.708,37.91,0.0,0.0,1149,389,
2026-03-30T15:57:51.040,frame,7.289,42.45,0.0,0.0,1149,389,
2026-03-30T15:57:51.053,frame,8.745,45.27,0.0,0.0,1149,389,
2026-03-30T15:57:51.108,frame,50.428,42.56,0.0,0.0,1149,389,
2026-03-30T15:57:51.137,frame,23.51,41.82,0.0,0.0,1149,389,
2026-03-30T15:57:51.191,frame,49.587,39.48,0.0,0.0,1149,389,
2026-03-30T15:57:51.202,frame,6.352,44.28,0.0,0.0,1149,389,
2026-03-30T15:57:51.215,frame,6.798,48.27,0.0,0.0,1149,389,
2026-03-30T15:57:51.266,frame,46.898,45.39,0.0,0.0,1149,389,
2026-03-30T15:57:51.297,frame,25.803,44.09,0.0,0.0,1149,389,
2026-03-30T15:57:51.344,frame,42.289,41.81,0.0,0.0,1149,389,
2026-03-30T15:57:51.377,frame,29.067,40.58,0.0,0.0,1149,389,
2026-03-30T15:57:51.427,frame,44.687,38.55,0.0,0.0,1149,389,
2026-03-30T15:57:51.439,frame,7.006,43.09,0.0,0.0,1149,389,
2026-03-30T15:57:51.454,frame,9.826,45.44,0.0,0.0,1149,389,
2026-03-30T15:57:51.509,frame,49.679,42.74,0.0,0.0,1149,389,
2026-03-30T15:57:51.537,frame,27.964,41.89,0.0,0.0,1149,389,
2026-03-30T15:57:51.587,frame,44.814,39.72,0.0,0.0,1149,389,
2026-03-30T15:57:51.598,frame,6.608,44.55,0.0,0.0,1149,389,
2026-03-30T15:57:51.614,frame,10.362,46.78,0.0,0.0,1149,389,
2026-03-30T15:57:51.669,frame,51.033,43.9,0.0,0.0,1149,389,
2026-03-30T15:57:51.696,frame,21.421,43.3,0.0,0.0,1149,389,
2026-03-30T15:57:51.746,frame,46.444,40.93,0.0,0.0,1149,389,
2026-03-30T15:57:51.776,frame,24.262,40.26,0.0,0.0,1149,389,
2026-03-30T15:57:51.826,frame,45.634,38.22,0.0,0.0,1149,389,
2026-03-30T15:57:51.835,frame,7.407,42.6,0.0,0.0,1149,389,
2026-03-30T15:57:51.855,frame,11.684,44.47,0.0,0.0,1149,389,
2026-03-30T15:57:51.908,frame,48.742,41.9,0.0,0.0,1149,389,
